sensor_id,timestamp,temperatura
sensor_003,2025-06-08 21:53:13,36.1
sensor_003,2025-06-08 21:53:14,39.9
sensor_005,2025-06-08 21:53:14,38.7
sensor_002,2025-06-08 21:53:14,36.7
sensor_004,2025-06-08 21:53:14,39.3
sensor_001,2025-06-08 21:53:15,35.8
sensor_003,2025-06-08 21:53:15,36.5
sensor_003,2025-06-08 21:53:16,39.8
sensor_005,2025-06-08 21:53:16,36.9
sensor_002,2025-06-08 21:53:16,37.2
sensor_004,2025-06-08 21:53:16,39.1
sensor_001,2025-06-08 21:53:17,36.1
sensor_003,2025-06-08 21:53:17,38.3
sensor_003,2025-06-08 21:53:18,38.3
sensor_005,2025-06-08 21:53:18,39.7
sensor_002,2025-06-08 21:53:18,37.0
sensor_004,2025-06-08 21:53:18,35.0
sensor_001,2025-06-08 21:53:19,38.5
sensor_003,2025-06-08 21:53:19,35.7
sensor_003,2025-06-08 21:53:20,39.2
sensor_005,2025-06-08 21:53:20,35.8
sensor_002,2025-06-08 21:53:20,37.3
sensor_004,2025-06-08 21:53:20,38.1
sensor_001,2025-06-08 21:53:21,39.2
sensor_003,2025-06-08 21:53:21,37.0
sensor_003,2025-06-08 21:53:22,38.7
sensor_005,2025-06-08 21:53:22,38.6
sensor_002,2025-06-08 21:53:22,37.4
sensor_004,2025-06-08 21:53:22,38.5
sensor_001,2025-06-08 21:53:23,38.0
sensor_003,2025-06-08 21:53:23,36.8
sensor_003,2025-06-08 21:53:24,37.5
sensor_005,2025-06-08 21:53:24,37.3
sensor_002,2025-06-08 21:53:24,35.1
sensor_004,2025-06-08 21:53:24,35.1
sensor_001,2025-06-08 21:53:25,37.3
sensor_003,2025-06-08 21:53:25,35.2
sensor_003,2025-06-08 21:53:26,37.1
sensor_005,2025-06-08 21:53:26,38.8
sensor_002,2025-06-08 21:53:26,36.6
sensor_004,2025-06-08 21:53:26,36.3
sensor_001,2025-06-08 21:53:27,35.1
sensor_003,2025-06-08 21:53:27,36.7
sensor_003,2025-06-08 21:53:28,35.4
sensor_005,2025-06-08 21:53:28,38.2
sensor_002,2025-06-08 21:53:28,38.6
sensor_004,2025-06-08 21:53:28,38.3
sensor_001,2025-06-08 21:53:29,38.6
sensor_003,2025-06-08 21:53:29,39.7
sensor_003,2025-06-08 21:53:30,39.7
sensor_005,2025-06-08 21:53:30,35.5
sensor_002,2025-06-08 21:53:30,39.7
sensor_004,2025-06-08 21:53:30,39.9
sensor_001,2025-06-08 21:53:31,38.2
sensor_003,2025-06-08 21:53:31,39.6
sensor_003,2025-06-08 21:53:32,38.6
sensor_005,2025-06-08 21:53:32,37.8
sensor_002,2025-06-08 21:53:32,35.6
sensor_004,2025-06-08 21:53:32,35.3
sensor_001,2025-06-08 21:53:33,35.9
sensor_003,2025-06-08 21:53:33,38.9
sensor_003,2025-06-08 21:53:34,38.9
sensor_005,2025-06-08 21:53:34,38.2
sensor_002,2025-06-08 21:53:34,35.4
sensor_004,2025-06-08 21:53:34,39.7
sensor_001,2025-06-08 21:53:35,37.2
sensor_003,2025-06-08 21:53:35,35.8
sensor_003,2025-06-08 21:53:36,38.7
sensor_005,2025-06-08 21:53:36,36.0
sensor_002,2025-06-08 21:53:36,40.0
sensor_004,2025-06-08 21:53:36,36.2
sensor_001,2025-06-08 21:53:37,35.6
sensor_003,2025-06-08 21:53:37,35.8
sensor_003,2025-06-08 21:53:38,38.2
sensor_005,2025-06-08 21:53:38,37.1
sensor_002,2025-06-08 21:53:38,35.4
sensor_004,2025-06-08 21:53:38,36.2
sensor_001,2025-06-08 21:53:39,38.0
sensor_003,2025-06-08 21:53:39,35.1
sensor_003,2025-06-08 21:53:40,36.6
sensor_005,2025-06-08 21:53:40,38.9
sensor_002,2025-06-08 21:53:40,35.3
sensor_004,2025-06-08 21:53:40,36.8
sensor_001,2025-06-08 21:53:41,36.9
sensor_003,2025-06-08 21:53:41,37.7
sensor_003,2025-06-08 21:53:42,35.6
sensor_005,2025-06-08 21:53:42,35.8
sensor_002,2025-06-08 21:53:42,37.4
sensor_004,2025-06-08 21:53:42,39.8
sensor_001,2025-06-08 21:53:43,36.0
sensor_003,2025-06-08 21:53:43,40.0
sensor_003,2025-06-08 21:53:44,39.1
sensor_005,2025-06-08 21:53:44,36.6
sensor_002,2025-06-08 21:53:44,39.1
sensor_004,2025-06-08 21:53:44,36.2
sensor_001,2025-06-08 21:53:45,35.3
sensor_003,2025-06-08 21:53:45,38.7
sensor_003,2025-06-08 21:53:46,39.0
sensor_005,2025-06-08 21:53:46,38.3
sensor_002,2025-06-08 21:53:46,39.5
sensor_004,2025-06-08 21:53:46,38.1
sensor_001,2025-06-08 21:53:47,38.6
sensor_003,2025-06-08 21:53:47,39.2
sensor_003,2025-06-08 21:53:48,35.1
sensor_005,2025-06-08 21:53:48,36.0
sensor_002,2025-06-08 21:53:48,36.6
sensor_004,2025-06-08 21:53:48,39.0
sensor_001,2025-06-08 21:53:49,39.4
sensor_003,2025-06-08 21:53:49,36.4
sensor_003,2025-06-08 21:53:50,38.0
sensor_005,2025-06-08 21:53:50,36.7
sensor_002,2025-06-08 21:53:50,39.0
sensor_004,2025-06-08 21:53:50,37.9
sensor_001,2025-06-08 21:53:51,37.1
sensor_003,2025-06-08 21:53:51,39.1
sensor_003,2025-06-08 21:53:52,36.4
sensor_005,2025-06-08 21:53:52,35.7
sensor_002,2025-06-08 21:53:52,35.8
sensor_004,2025-06-08 21:53:52,35.6
sensor_001,2025-06-08 21:53:53,37.3
sensor_003,2025-06-08 21:53:53,37.0
sensor_003,2025-06-08 21:53:54,37.6
sensor_005,2025-06-08 21:53:54,35.1
sensor_002,2025-06-08 21:53:54,38.4
sensor_004,2025-06-08 21:53:54,37.7
sensor_001,2025-06-08 21:53:55,36.4
sensor_003,2025-06-08 21:53:55,36.2
sensor_003,2025-06-08 21:53:56,39.4
sensor_005,2025-06-08 21:53:56,36.6
sensor_002,2025-06-08 21:53:56,36.7
sensor_004,2025-06-08 21:53:56,35.3
sensor_001,2025-06-08 21:53:57,36.1
sensor_003,2025-06-08 21:53:57,37.8
sensor_003,2025-06-08 21:53:58,38.2
sensor_005,2025-06-08 21:53:58,39.0
sensor_002,2025-06-08 21:53:58,36.5
sensor_004,2025-06-08 21:53:58,35.1
sensor_001,2025-06-08 21:53:59,36.1
sensor_003,2025-06-08 21:53:59,37.8
sensor_003,2025-06-08 21:54:00,37.4
sensor_005,2025-06-08 21:54:00,38.6
sensor_002,2025-06-08 21:54:00,39.4
sensor_004,2025-06-08 21:54:00,39.6
sensor_001,2025-06-08 21:54:01,38.3
sensor_003,2025-06-08 21:54:01,36.6
sensor_003,2025-06-08 21:54:02,39.3
sensor_005,2025-06-08 21:54:02,36.1
sensor_002,2025-06-08 21:54:02,36.8
sensor_004,2025-06-08 21:54:02,35.5
sensor_001,2025-06-08 21:54:03,39.5
sensor_003,2025-06-08 21:54:03,35.6
sensor_003,2025-06-08 21:54:04,37.3
sensor_005,2025-06-08 21:54:04,38.2
sensor_002,2025-06-08 21:54:04,38.0
sensor_004,2025-06-08 21:54:04,36.1
sensor_001,2025-06-08 21:54:05,39.0
sensor_003,2025-06-08 21:54:05,37.6
sensor_003,2025-06-08 21:54:06,35.9
sensor_005,2025-06-08 21:54:06,35.3
sensor_002,2025-06-08 21:54:06,37.3
sensor_004,2025-06-08 21:54:06,37.8
sensor_001,2025-06-08 21:54:07,35.8
sensor_003,2025-06-08 21:54:07,37.0
sensor_003,2025-06-08 21:54:08,35.5
sensor_005,2025-06-08 21:54:08,35.5
sensor_002,2025-06-08 21:54:08,38.2
sensor_004,2025-06-08 21:54:08,38.4
sensor_001,2025-06-08 21:54:09,38.9
sensor_003,2025-06-08 21:54:09,35.7
sensor_003,2025-06-08 21:54:10,37.4
sensor_005,2025-06-08 21:54:10,40.0
sensor_002,2025-06-08 21:54:10,37.8
sensor_004,2025-06-08 21:54:10,35.9
sensor_001,2025-06-08 21:54:11,38.9
sensor_003,2025-06-08 21:54:11,36.2
sensor_003,2025-06-08 21:54:12,38.4
sensor_005,2025-06-08 21:54:12,39.2
sensor_002,2025-06-08 21:54:12,36.0
sensor_004,2025-06-08 21:54:12,38.0
sensor_001,2025-06-08 21:54:13,38.5
sensor_003,2025-06-08 21:54:13,38.9
sensor_003,2025-06-08 21:54:14,37.2
sensor_005,2025-06-08 21:54:14,38.9
sensor_002,2025-06-08 21:54:14,38.8
sensor_004,2025-06-08 21:54:14,39.0
sensor_001,2025-06-08 21:54:15,38.7
sensor_003,2025-06-08 21:54:15,36.4
sensor_003,2025-06-08 21:54:16,36.3
sensor_005,2025-06-08 21:54:16,38.4
sensor_002,2025-06-08 21:54:16,38.0
sensor_004,2025-06-08 21:54:16,38.6
sensor_001,2025-06-08 21:54:17,37.8
sensor_003,2025-06-08 21:54:17,39.3
sensor_003,2025-06-08 21:54:18,39.0
sensor_005,2025-06-08 21:54:18,38.4
sensor_002,2025-06-08 21:54:18,36.1
sensor_004,2025-06-08 21:54:18,39.9
sensor_001,2025-06-08 21:54:19,36.0
sensor_003,2025-06-08 21:54:19,39.5
sensor_003,2025-06-08 21:54:20,36.8
sensor_005,2025-06-08 21:54:20,39.5
sensor_002,2025-06-08 21:54:20,37.0
sensor_004,2025-06-08 21:54:20,37.4
sensor_001,2025-06-08 21:54:21,37.7
sensor_003,2025-06-08 21:54:21,37.5
sensor_003,2025-06-08 21:54:22,40.0
sensor_005,2025-06-08 21:54:22,38.6
sensor_002,2025-06-08 21:54:22,35.5
sensor_004,2025-06-08 21:54:22,38.2
sensor_001,2025-06-08 21:54:23,39.4
sensor_003,2025-06-08 21:54:23,39.1
sensor_003,2025-06-08 21:54:24,39.5
sensor_005,2025-06-08 21:54:24,36.0
sensor_002,2025-06-08 21:54:24,35.3
sensor_004,2025-06-08 21:54:24,36.5
sensor_001,2025-06-08 21:54:25,36.8
sensor_003,2025-06-08 21:54:25,36.2
sensor_003,2025-06-08 21:54:26,37.0
sensor_005,2025-06-08 21:54:26,39.7
sensor_002,2025-06-08 21:54:26,39.1
sensor_004,2025-06-08 21:54:26,38.4
sensor_001,2025-06-08 21:54:27,35.7
sensor_003,2025-06-08 21:54:27,38.0
sensor_003,2025-06-08 21:54:28,35.2
sensor_005,2025-06-08 21:54:28,35.0
sensor_002,2025-06-08 21:54:28,38.4
sensor_004,2025-06-08 21:54:28,38.7
sensor_001,2025-06-08 21:54:29,35.8
sensor_003,2025-06-08 21:54:29,36.7
sensor_003,2025-06-08 21:54:30,35.6
sensor_005,2025-06-08 21:54:30,35.7
sensor_002,2025-06-08 21:54:30,37.1
sensor_004,2025-06-08 21:54:30,35.5
sensor_001,2025-06-08 21:54:31,37.1
sensor_003,2025-06-08 21:54:31,39.0
sensor_003,2025-06-08 21:54:32,37.2
sensor_005,2025-06-08 21:54:32,39.2
sensor_002,2025-06-08 21:54:32,38.6
sensor_004,2025-06-08 21:54:32,38.3
sensor_001,2025-06-08 21:54:33,36.0
sensor_003,2025-06-08 21:54:33,39.9
sensor_003,2025-06-08 21:54:34,36.3
sensor_005,2025-06-08 21:54:34,36.8
sensor_002,2025-06-08 21:54:34,38.7
sensor_004,2025-06-08 21:54:34,35.4
sensor_001,2025-06-08 21:54:35,36.1
sensor_003,2025-06-08 21:54:35,35.3
sensor_003,2025-06-08 21:54:36,38.4
sensor_005,2025-06-08 21:54:36,36.7
sensor_002,2025-06-08 21:54:36,35.6
sensor_004,2025-06-08 21:54:36,36.0
sensor_001,2025-06-08 21:54:37,38.5
sensor_003,2025-06-08 21:54:37,37.8
sensor_003,2025-06-08 21:54:38,38.5
sensor_005,2025-06-08 21:54:38,36.7
sensor_002,2025-06-08 21:54:38,35.7
sensor_004,2025-06-08 21:54:38,39.3
sensor_001,2025-06-08 21:54:39,37.2
sensor_003,2025-06-08 21:54:39,38.2
sensor_003,2025-06-08 21:54:40,38.1
sensor_005,2025-06-08 21:54:40,37.9
sensor_002,2025-06-08 21:54:40,36.8
sensor_004,2025-06-08 21:54:40,36.8
sensor_001,2025-06-08 21:54:41,37.6
sensor_003,2025-06-08 21:54:41,36.3
sensor_003,2025-06-08 21:54:42,39.7
sensor_005,2025-06-08 21:54:42,39.3
sensor_002,2025-06-08 21:54:42,37.3
sensor_004,2025-06-08 21:54:42,35.4
sensor_001,2025-06-08 21:54:43,36.0
sensor_003,2025-06-08 21:54:43,35.5
sensor_003,2025-06-08 21:54:44,36.0
sensor_005,2025-06-08 21:54:44,36.4
sensor_002,2025-06-08 21:54:44,40.0
sensor_004,2025-06-08 21:54:44,38.8
sensor_001,2025-06-08 21:54:45,38.7
sensor_003,2025-06-08 21:54:45,39.7
sensor_003,2025-06-08 21:54:46,39.8
sensor_005,2025-06-08 21:54:46,39.1
sensor_002,2025-06-08 21:54:46,38.0
sensor_004,2025-06-08 21:54:46,35.8
sensor_001,2025-06-08 21:54:47,37.6
sensor_003,2025-06-08 21:54:47,36.9
sensor_003,2025-06-08 21:54:48,39.9
sensor_005,2025-06-08 21:54:48,38.5
sensor_002,2025-06-08 21:54:48,39.7
sensor_004,2025-06-08 21:54:48,39.2
sensor_001,2025-06-08 21:54:49,35.1
sensor_003,2025-06-08 21:54:49,35.8
sensor_003,2025-06-08 21:54:50,37.2
sensor_005,2025-06-08 21:54:50,38.5
sensor_002,2025-06-08 21:54:50,39.9
sensor_004,2025-06-08 21:54:50,36.2
sensor_001,2025-06-08 21:54:51,36.3
sensor_003,2025-06-08 21:54:51,36.7
sensor_003,2025-06-08 21:54:52,37.8
sensor_005,2025-06-08 21:54:52,35.9
sensor_002,2025-06-08 21:54:52,37.4
sensor_004,2025-06-08 21:54:52,39.9
sensor_001,2025-06-08 21:54:53,37.8
sensor_003,2025-06-08 21:54:53,37.9
sensor_003,2025-06-08 21:54:54,38.8
sensor_005,2025-06-08 21:54:54,35.5
sensor_002,2025-06-08 21:54:54,37.9
sensor_004,2025-06-08 21:54:54,38.7
sensor_001,2025-06-08 21:54:55,36.3
sensor_003,2025-06-08 21:54:55,37.7
sensor_003,2025-06-08 21:54:56,36.2
sensor_005,2025-06-08 21:54:56,38.7
sensor_002,2025-06-08 21:54:56,38.9
sensor_004,2025-06-08 21:54:56,37.9
sensor_001,2025-06-08 21:54:57,38.0
sensor_003,2025-06-08 21:54:57,38.9
sensor_003,2025-06-08 21:54:58,36.9
sensor_005,2025-06-08 21:54:58,38.4
sensor_002,2025-06-08 21:54:58,35.1
sensor_004,2025-06-08 21:54:58,35.8
sensor_001,2025-06-08 21:54:59,35.1
sensor_003,2025-06-08 21:54:59,39.9
sensor_003,2025-06-08 21:55:00,36.9
sensor_005,2025-06-08 21:55:00,38.6
sensor_002,2025-06-08 21:55:00,37.9
sensor_004,2025-06-08 21:55:00,38.0
sensor_001,2025-06-08 21:55:01,37.0
sensor_003,2025-06-08 21:55:01,39.0
sensor_003,2025-06-08 21:55:02,36.0
sensor_005,2025-06-08 21:55:02,35.7
sensor_002,2025-06-08 21:55:02,39.7
sensor_004,2025-06-08 21:55:02,37.2
sensor_001,2025-06-08 21:55:03,35.7
sensor_003,2025-06-08 21:55:03,39.2
sensor_003,2025-06-08 21:55:04,35.7
sensor_005,2025-06-08 21:55:04,35.9
sensor_002,2025-06-08 21:55:04,39.6
sensor_004,2025-06-08 21:55:04,39.0
sensor_001,2025-06-08 21:55:05,36.0
sensor_003,2025-06-08 21:55:05,35.4
sensor_003,2025-06-08 21:55:06,36.9
sensor_005,2025-06-08 21:55:06,38.5
sensor_002,2025-06-08 21:55:06,35.3
sensor_004,2025-06-08 21:55:06,37.4
sensor_001,2025-06-08 21:55:07,35.8
sensor_003,2025-06-08 21:55:07,39.6
sensor_003,2025-06-08 21:55:08,35.4
sensor_005,2025-06-08 21:55:08,36.4
sensor_002,2025-06-08 21:55:08,39.8
sensor_004,2025-06-08 21:55:08,38.2
sensor_001,2025-06-08 21:55:09,38.2
sensor_003,2025-06-08 21:55:09,39.5
sensor_003,2025-06-08 21:55:10,37.1
sensor_005,2025-06-08 21:55:10,38.9
sensor_002,2025-06-08 21:55:10,39.6
sensor_004,2025-06-08 21:55:10,38.6
sensor_001,2025-06-08 21:55:11,39.3
sensor_003,2025-06-08 21:55:11,39.0
sensor_003,2025-06-08 21:55:12,38.6
sensor_005,2025-06-08 21:55:12,39.6
sensor_002,2025-06-08 21:55:12,39.6
sensor_004,2025-06-08 21:55:12,35.7
sensor_001,2025-06-08 21:55:13,37.8
sensor_003,2025-06-08 21:55:13,35.9
sensor_003,2025-06-08 21:55:14,35.8
sensor_005,2025-06-08 21:55:14,36.6
sensor_002,2025-06-08 21:55:14,38.0
sensor_004,2025-06-08 21:55:14,35.4
sensor_001,2025-06-08 21:55:15,37.1
sensor_003,2025-06-08 21:55:15,39.4
sensor_003,2025-06-08 21:55:16,37.8
sensor_005,2025-06-08 21:55:16,37.5
sensor_002,2025-06-08 21:55:16,38.8
sensor_004,2025-06-08 21:55:16,35.6
sensor_001,2025-06-08 21:55:17,36.0
sensor_003,2025-06-08 21:55:17,38.1
sensor_003,2025-06-08 21:55:18,36.9
sensor_005,2025-06-08 21:55:18,39.2
sensor_002,2025-06-08 21:55:18,36.5
sensor_004,2025-06-08 21:55:18,38.6
sensor_001,2025-06-08 21:55:19,39.8
sensor_003,2025-06-08 21:55:19,39.9
sensor_003,2025-06-08 21:55:20,37.4
sensor_005,2025-06-08 21:55:20,37.0
sensor_002,2025-06-08 21:55:20,39.8
sensor_004,2025-06-08 21:55:20,37.6
sensor_001,2025-06-08 21:55:21,36.6
sensor_003,2025-06-08 21:55:21,38.0
sensor_003,2025-06-08 21:55:22,37.3
sensor_005,2025-06-08 21:55:22,36.6
sensor_002,2025-06-08 21:55:22,38.8
sensor_004,2025-06-08 21:55:22,36.9
sensor_001,2025-06-08 21:55:23,39.2
sensor_003,2025-06-08 21:55:23,36.1
sensor_003,2025-06-08 21:55:24,37.9
sensor_005,2025-06-08 21:55:24,38.8
sensor_002,2025-06-08 21:55:24,39.3
sensor_004,2025-06-08 21:55:24,39.5
sensor_001,2025-06-08 21:55:25,39.9
sensor_003,2025-06-08 21:55:25,38.1
sensor_003,2025-06-08 21:55:26,39.1
sensor_002,2025-06-08 21:55:26,39.5
sensor_001,2025-06-08 21:55:27,37.3
